,0,score,known
12481,DNAJC15,0.0287503840175638,0
12482,NPM2,0.0287276504496916,0
12483,KRT40,0.0287064862227384,0
12484,IKBKAP,0.0286963534568768,0
12485,CMTM3,0.0286951450747411,0
12486,GABRA5,0.0286681525579081,0
12487,PNMAL1,0.0286513254498005,0
12488,SYNDIG1,0.0286356705098991,0
12489,HMGN5,0.0286204699624488,0
12490,USP51,0.0286084174292591,0
12491,MT1HL1,0.0286031471974335,0
12492,YBX1,0.0286026631578735,0
12493,POMGNT2,0.0285935178148562,0
12494,ACTR5,0.028589430681463,0
12495,BRINP3,0.028568253172708,0
12496,KCND2,0.0285588266997016,0
12497,DNPH1,0.0285537194501408,0
12498,USP7,0.0285514665384408,0
12499,ENSG00000257529,0.0285456728973381,0
12500,CAPRIN1,0.0285444302639017,0
12501,RPL30,0.0285398689177563,0
12502,RNF2,0.0285356188775954,0
12503,NME2,0.0285082693503366,0
12504,GUF1,0.0285079937256884,0
12505,ITPRIPL1,0.028493535707,0
12506,RNF214,0.0284935048275827,0
12507,SRP19,0.0284863589992617,0
12508,EN2,0.0284712774317741,0
12509,NFIX,0.0284638211902841,0
12510,RBM34,0.0284556284470356,0
12511,NEK6,0.0284458973318075,0
12512,EIF3CL,0.0284117297574581,0
12513,USP45,0.0283865909717616,0
12514,TUBG2,0.0283660475839134,0
12515,KRT6A,0.0283640461367736,0
12516,ORC6,0.028358635120453,0
12517,DOCK6,0.0283568325657946,0
12518,KCNJ10,0.0283560297698263,0
12519,SEC14L5,0.0283466008687122,0
12520,TIMM13,0.0283244855484404,0
12521,SNX8,0.0283107137427005,0
12522,CENPM,0.0283087756681695,0
12523,SLITRK6,0.0283066014380388,0
12524,SLC4A7,0.0282926241806432,0
12525,LTN1,0.0282916884976902,0
12526,MLLT10,0.0282821503982542,0
12527,USPL1,0.0282669028039583,0
12528,CCNL1,0.0282640336133361,0
12529,PPIL2,0.0282627925800328,0
12530,POTEE,0.0282572658891054,0
12531,GLDN,0.0282539529893554,0
12532,GRWD1,0.0282049695667273,0
12533,NELFE,0.0282048756798178,0
12534,ENSG00000272617,0.0281971548420503,0
12535,RFXANK,0.0281945237477125,0
12536,GABRA2,0.0281925749720495,0
12537,FKRP,0.0281851294027983,0
12538,C14orf142,0.0281763205718473,0
12539,GLYATL1,0.0281694549681849,0
12540,TBPL2,0.0281666844104024,0
12541,SPPL3,0.0281647888536045,0
12542,GALNT5,0.0281545083641953,0
12543,TPT1,0.0281420201712822,0
12544,TUBA1C,0.0281390301717852,0
12545,POLM,0.028123297942198,0
12546,LENG8,0.0281133852105486,0
12547,KNSTRN,0.0280901062872197,0
12548,DNAJC7,0.0280524317336743,0
12549,KIAA1731,0.0280492956466657,0
12550,NUP188,0.0280383919999138,0
12551,KRT35,0.0280245133265626,0
12552,ASPM,0.0279989585878714,0
12553,AQP5,0.0279984149674898,0
12554,STT3B,0.0279984073788213,0
12555,ZNF34,0.0279872409095472,0
12556,INTS1,0.027983934369939,0
12557,RHNO1,0.0279814851476552,0
12558,GET4,0.027979296548674,0
12559,KCNJ13,0.0279698911255891,0
12560,TCF19,0.0279560905612961,0
12561,RAB3IP,0.0279477715462961,0
12562,ENSG00000275163,0.0279430085835436,0
12563,KRT76,0.0279395381874131,0
12564,HEATR3,0.0279125281617212,0
12565,PIWIL3,0.0278676202759054,0
12566,KRT78,0.0278638527615673,0
12567,KRT81,0.0278387281122947,0
12568,ENSG00000108825,0.027833192393463,0
12569,HGNC:9982,0.0278301261770952,0
12570,TICRR,0.0278046648173414,0
12571,DIP2B,0.0277833723130585,0
12572,SRP68,0.027779063568414,0
12573,EXOC3L1,0.0277334667775025,0
12574,ASCC1,0.0277314203453543,0
12575,ABCC11,0.0277294235608006,0
12576,NOM1,0.0277278866509565,0
12577,COQ6,0.0277264817933626,0
12578,NEURL4,0.0277095361938887,0
12579,WRAP53,0.0277079243929434,0
12580,LZTS3,0.0277046123950379,0
12581,ANGEL2,0.0277026960095697,0
12582,TMEM67,0.0277007129351577,0
12583,MRGBP,0.0276981905426889,0
12584,CRLF3,0.0276979696359719,0
12585,ILF3,0.0276917526740461,0
12586,SLC23A1,0.0276911337687724,0
12587,MEOX1,0.0276789568839252,0
12588,COQ9,0.0276762825565705,0
12589,NPHP1,0.0276615653428109,0
12590,KRT72,0.0276502187850374,0
12591,TAF5L,0.0276403519916841,0
12592,FKBP6,0.0276367332526089,0
12593,WDHD1,0.0276358199559561,0
12594,HUS1B,0.0276295505243999,0
12595,TMEM258,0.0276281226545699,0
12596,SLC25A36,0.0275878692368147,0
12597,FKBPL,0.0275818891416387,0
12598,PABPC4,0.0275762972194176,0
12599,TUT1,0.0275419522128728,0
12600,ABCG4,0.0275348546884433,0
12601,OLFM1,0.0275347088162042,0
12602,VASN,0.0275320609421382,0
12603,TUBA4A,0.0275020312430074,0
12604,RPSAP58,0.0274893794562118,0
12605,NEK7,0.0274891467635357,0
12606,PCNA,0.0274864706010394,0
12607,ZNF703,0.0274836222633173,0
12608,ZNF215,0.0274817590618252,0
12609,AFF4,0.0274484073012343,0
12610,TPST1,0.0274479471977307,0
12611,MRPL2,0.0274321489402227,0
12612,SYNE3,0.0274284731969591,0
12613,TRMT10B,0.0274217295450111,0
12614,PRR20E,0.0274186011627228,0
12615,YRDC,0.027384721090785,0
12616,SECISBP2,0.0273845635760961,0
12617,KRT24,0.0273800903763909,0
12618,SLX1A,0.0273730354352733,0
12619,KAZN,0.027368363474277,0
12620,CCHCR1,0.0273561583725878,0
12621,FRRS1L,0.0273495579645599,0
12622,MCPH1,0.0273480299567962,0
12623,FBXL2,0.027346548509456,0
12624,KRT16,0.0273407341490057,0
12625,SLC26A8,0.0273339552969898,0
12626,KRT33A,0.0273319012243774,0
12627,IRX1,0.0273298576506424,0
12628,NYX,0.0273268151938825,0
12629,ATP10A,0.0273187812939184,0
12630,TUBB4A,0.0273139647740344,0
12631,ZYG11A,0.0273110501442335,0
12632,KRT17,0.0272895242488948,0
12633,CDHR5,0.0272636579544896,0
12634,RASSF9,0.027259758906272,0
12635,WDR73,0.0272583491474533,0
12636,GJB3,0.0272534739532777,0
12637,KRT28,0.027232703005975,0
12638,MAP4,0.0272146302442364,0
12639,JARID2,0.0272091605842,0
12640,RIBC1,0.027203851792598,0
12641,POM121C,0.0271635679398055,0
12642,EXOSC8,0.0271577251468435,0
12643,BTF3L4,0.0271498651778148,0
12644,CCDC64,0.0271466216356648,0
12645,EIF2S2,0.0271260438894683,0
12646,DOHH,0.0271202554964782,0
12647,KCNH2,0.0271198104409005,0
12648,ZNF653,0.0271079216542009,0
12650,CLASRP,0.0270883660378956,0
12651,KCNH8,0.0270865838585639,0
12652,KRT23,0.0270839396606825,0
12653,ATCAY,0.0270499378543729,0
12654,ITLN1,0.0270324685706561,0
12655,RPLP2,0.0270290652801457,0
12656,KCND1,0.0270153811564028,0
12657,WDR25,0.027013675393754,0
12658,PLEKHO1,0.0270124198686542,0
12659,LLPH,0.026992957130098,0
12660,DLG5,0.0269898573991664,0
12661,KRT5,0.0269864566936449,0
12662,DSTN,0.0269856105510774,0
12663,POMT2,0.0269744162805765,0
12664,LMBR1L,0.0269702891560208,0
12665,DEFA1,0.0269518616862714,0
12666,SNAPC4,0.0269507025676567,0
12667,POLD2,0.0269486472146331,0
12668,ERI2,0.0269452582288821,0
12669,LYPD6,0.0269385079396532,0
12670,GTF2E2,0.0269349731799093,0
12671,EIF4G1,0.0269280379847943,0
12672,CLK2,0.0269168190992463,0
12673,SENP8,0.0269128413265593,0
12674,C9orf78,0.026910402665519,0
12675,EIF1AX,0.0269094525342305,0
12676,FAM64A,0.0269069516978309,0
12677,PMS2,0.0269043931391653,0
12678,CLEC14A,0.0268953891134838,0
12679,GABRB3,0.0268888262718554,0
12680,OIP5,0.0268847851579708,0
12681,CMTM4,0.0268815071203068,0
12682,CTNNAL1,0.0268731372747728,0
12683,MYBBP1A,0.0268690097166203,0
12684,WDR89,0.0268598669519849,0
12685,TUBB6,0.0268551872697965,0
12686,SERBP1,0.0268536194826121,0
12687,TBCB,0.0268504868377732,0
12688,MYO3A,0.0268422141292121,0
12689,DCLRE1C,0.0268310183652058,0
12690,TMEM68,0.0268024302864222,0
12691,FANCD2,0.0267928596547325,0
12692,PRR11,0.0267924983045639,0
12693,SRPR,0.0267915303497598,0
12694,SEH1L,0.0267880970234483,0
12695,KANK2,0.0267809787284732,0
12696,ECT2,0.0267303869033235,0
12697,TADA2A,0.0267254007286508,0
12698,KRT4,0.0267211543936767,0
12699,BOLA2,0.0267031106630029,0
12700,ELP3,0.0266956812597778,0
12701,POMK,0.026681822189207,0
12702,POMT1,0.0266768979652634,0
12703,DND1,0.0266766310718401,0
12704,CDCA8,0.0266754338131357,0
12705,COQ3,0.0266719899083493,0
12706,NOL8,0.0266593747360315,0
12707,CCNB2,0.0266421331887213,0
12708,AKTIP,0.0266381732167871,0
12709,MORF4L1,0.0266329170343945,0
12710,SLC9B2,0.0265988249213516,0
12711,ST6GALNAC2,0.0265767753938428,0
12712,CCDC79,0.0265754532313567,0
12713,EPRS,0.0265457299789238,0
12714,GABRB2,0.0265169675128996,0
12715,SLC4A5,0.0265085149022626,0
12716,PIGZ,0.0264993047039572,0
12717,NTHL1,0.0264936674160745,0
12718,BRF1,0.0264623538344454,0
12719,TOR1AIP2,0.0264582398405294,0
12720,KRT36,0.0264561268041262,0
12721,XRCC2,0.0264544666757256,0
12722,MNAT1,0.0264525411688538,0
12723,RTF1,0.0264505003648207,0
12724,LGI4,0.0264427152274984,0
12725,KRT38,0.0264329563830314,0
12726,COQ4,0.0264277402981029,0
12727,KCNIP2,0.0264266879455905,0
12728,HOOK2,0.0264214542387377,0
12729,XKR4,0.026416445322502,0
12730,LCN1,0.026412137392104,0
12731,PLK2,0.0263881966032959,0
12732,SLC13A3,0.0263809611319152,0
12733,NUP35,0.026380351826259,0
12734,PHLDB2,0.0263780564218401,0
12735,AQP7,0.0263687987805006,0
12736,FAM160A1,0.0263635542853446,0
12737,PHACTR2,0.0263533637617315,0
12738,BTF3,0.0263490792370843,0
12739,ZNF256,0.0263302720043559,0
12740,SVOP,0.0263157575790877,0
12741,NEIL1,0.0263083638606442,0
12742,DEPDC5,0.0263013395823873,0
12743,PABPC1,0.0262889804739183,0
12744,OTOG,0.0262844792416605,0
12745,DDX54,0.0262718794486068,0
12746,GTF2A1L,0.0262692643478122,0
12747,RPRD1B,0.0262584066965773,0
12748,PDCL3,0.0262546812160257,0
12749,IPO11,0.0262482121163341,0
12750,THEG,0.0262088479105053,0
12751,SLC25A24,0.0262065393628045,0
12752,CNOT2,0.0262026527818605,0
12753,ASAP3,0.0262016530177541,0
12754,FAM90A1,0.0261955176634375,0
12755,PPP1R14B,0.0261893150269699,0
12756,POLA1,0.0261813604550951,0
12757,GPN2,0.0261766129653883,0
12758,GIPC2,0.0261700840251168,0
12759,GTF3C3,0.0261652017365392,0
12760,SUPT4H1,0.0261636580387529,0
12761,MMRN2,0.0261593903382157,0
12762,RPL7,0.0261586015699644,0
12763,ENSG00000270800,0.0261525625967477,0
12764,LENG1,0.0261340543119156,0
12765,ATR,0.026130333885547,0
12766,CNOT7,0.0261289354035934,0
12767,NCALD,0.0261255035904852,0
12768,ZFP3,0.0261251075512645,0
12769,AIM1,0.0261006014980087,0
12770,MCM2,0.0260997628111849,0
12771,MSH2,0.0260835344906127,0
12772,TAF1L,0.0260826808902863,0
12773,NUP85,0.0260782311895623,0
12774,RIC8A,0.026068372884336,0
12775,EIF3I,0.0260682513107849,0
12776,GTF3C4,0.0260501728641628,0
12777,TPRKB,0.0260492838417781,0
12778,RBBP7,0.0260424992045779,0
12779,HARS2,0.0260380995369941,0
12780,MRPS6,0.0260347064231888,0
12781,TMC2,0.0260214626872132,0
12782,ADCK3,0.0259960174724167,0
12783,WHAMM,0.0259891136485502,0
12784,KIF11,0.0259818242688978,0
12785,TCEB3CL2,0.0259785967254001,0
12786,NUMA1,0.0259727758019451,0
12787,CLSTN1,0.0259541438363504,0
12788,RNASEH1,0.0259167792912971,0
12789,EAF2,0.0259099227573974,0
12790,ARHGEF39,0.0259064949928973,0
12791,GDA,0.0259045836910846,0
12792,ADARB1,0.0258985212287522,0
12793,COQ5,0.0258909045151098,0
12794,TRNAU1AP,0.0258817139683616,0
12795,ADAM22,0.0258761577371628,0
12796,GPR156,0.0258499633881515,0
12797,FMNL2,0.0258350135087585,0
12798,GLTSCR2,0.0258348062921687,0
12799,CTTNBP2,0.0258346969929786,0
12800,XRCC3,0.0258143899918499,0
12801,RANGAP1,0.0258107857653217,0
12802,C1orf123,0.0258084749858314,0
12803,SRP9,0.0258067673650263,0
12804,SORBS2,0.0257959197474838,0
12805,EMCN,0.0257925614722697,0
12806,PRMT8,0.0257863213656301,0
12807,KRT39,0.0257852641796589,0
12808,RMI2,0.0257445436229459,0
12809,KLHL31,0.0257423088566866,0
12810,CEP19,0.0257389309240168,0
12811,FAM129B,0.0257108085512449,0
12812,KRT31,0.0256960532671653,0
12813,NUP205,0.0256798286261037,0
12814,POLR3D,0.0256762463743182,0
12815,DROSHA,0.0256707099086521,0
12816,KRT13,0.0256578174051013,0
12817,PRM3,0.0256572834661746,0
12818,WDR61,0.0256428220794164,0
12819,MCM4,0.0256061257885623,0
12820,ASCC3,0.0255898434880935,0
12821,KRT9,0.0255499181490455,0
12822,HOXD1,0.0255384275446758,0
12823,SRRT,0.0255320461690971,0
12824,MCM10,0.0255229562977868,0
12825,ZCCHC8,0.0255202870290145,0
12826,STRIP1,0.0255062053930947,0
12827,MORF4L2,0.0255045560506612,0
12828,CCDC14,0.0254964134044515,0
12829,KRT80,0.0254826816740607,0
12830,LHFPL4,0.025477969983403,0
12831,RPL32,0.0254705954058684,0
12832,GABRD,0.0254500383342854,0
12833,SMTNL1,0.0254461059910385,0
12834,COQ7,0.025441577728963,0
12835,H326,0.0254284474946232,0
12836,POLR3K,0.0254047970443117,0
12837,CNOT6L,0.0254013826912117,0
12838,SNAPC2,0.0254013665194314,0
12839,HOXD3,0.0253715990167138,0
12840,PBK,0.0253517009985971,0
12841,SASS6,0.0253386085335604,0
12842,SEPT7,0.0253360806127764,0
12843,DPP6,0.0253314827001102,0
12844,CCNH,0.0253278831434607,0
12845,MIDN,0.0253205687761078,0
12846,NUP43,0.0253198543894471,0
12847,CATSPER1,0.0253186026589984,0
12848,SCAF8,0.0253178965717282,0
12849,EML2,0.025306989447273,0
12850,DALRD3,0.0252864157471439,0
12851,RNF13,0.0252832179950391,0
12852,RPGRIP1,0.0252816203798868,0
12853,NUTM1,0.0252608018392036,0
12854,CDHR2,0.0252519072502811,0
12855,DDX55,0.0252490482174265,0
12856,KRT26,0.025238375144624,0
12857,CEP55,0.0252282813225466,0
12858,NPM3,0.0252133396953324,0
12859,APTX,0.0252121109886461,0
12860,LBX1,0.025201196137897,0
12861,MAK16,0.0251965614992463,0
12862,NEK9,0.0251905118582409,0
12863,NUCKS1,0.0251745586946548,0
12864,RTN2,0.0251592559522305,0
12865,ORC3,0.0251446548920271,0
12866,BFSP1,0.0251393519160918,0
12867,HDDC3,0.0251333916129229,0
12868,COPS2,0.0250849451098158,0
12869,CDK20,0.0250579133021792,0
12870,C12orf57,0.0250411613633714,0
12871,SLITRK3,0.0250322253781655,0
12872,GPS1,0.0250299573568164,0
12873,FJX1,0.0250137859793475,0
12874,NPTN,0.0250086838080778,0
12875,CCDC93,0.0249925965307301,0
12876,PRIM1,0.0249776992889663,0
12877,GNL3L,0.02495107190742,0
12878,IWS1,0.024949751813735,0
12879,KRT85,0.0249494302460478,0
12880,KCNG1,0.0249462434674659,0
12881,TNP2,0.0249443796861816,0
12882,EIF3L,0.0249430548395988,0
12883,BNIP1,0.0249237933878943,0
12884,PAQR8,0.0249134550247785,0
12885,ZC3H12D,0.0249043105714226,0
12886,TIMM10,0.0249042580315846,0
12887,DR1,0.0248821580566727,0
12888,NME6,0.0248776756327612,0
12889,RECQL4,0.024873334550603,0
12890,BRIP1,0.0248573448913204,0
12891,WDFY3,0.0248494973645515,0
12892,ARHGEF35,0.024847532807054,0
12893,C1orf87,0.0248346347040906,0
12894,EXOSC1,0.0248344485815049,0
12895,RBBP9,0.0248306039841387,0
12896,ANXA13,0.0248158024221776,0
12897,GINS4,0.0248125607513048,0
12898,WDR74,0.0248103716266793,0
12899,USP1,0.0248053928005766,0
12900,POLR1E,0.0248040559963316,0
12901,WHSC1L1,0.0247884208361329,0
12902,LRRC52,0.0247705596231039,0
12903,RPL27,0.0247578541815281,0
12904,ALG6,0.0247547091255737,0
12905,FKTN,0.0247465165172649,0
12906,RRM2,0.0247437867764599,0
12908,POLR2H,0.024717026977223,0
12909,TNKS1BP1,0.0247135562467902,0
12910,CDK7,0.0246987891311839,0
12911,HMGN2,0.024694582474459,0
12912,CKAP2L,0.0246906588157079,0
12913,LOC154872,0.0246877958542099,0
12914,GCKR,0.0246850272099556,0
12915,ADCK4,0.024677231032579,0
12916,ERGIC1,0.0246758318492733,0
12917,C14orf80,0.024667066736217,0
12918,TTC37,0.0246613541966797,0
12919,GABRG3,0.0246590089136022,0
12920,POLR3G,0.0246489774946946,0
12921,MCM5,0.02464598006257,0
12922,TCP10L2,0.0246386698329945,0
12923,FAM109B,0.0246300526377881,0
12924,DHX32,0.0246234469349297,0
12925,RPL14,0.0245880476409997,0
12926,CKS2,0.0245838249961295,0
12927,NUP37,0.0245824097827831,0
12928,TIA1,0.0245777635207831,0
12929,NELFA,0.02455701685653,0
12930,DOCK8,0.0245525989301258,0
12931,SYT12,0.0245504410678238,0
12932,MARS2,0.0245416992002712,0
12933,TAF12,0.0245415713725462,0
12934,CKAP5,0.0245370418290753,0
12935,NCAPG,0.0245361098839377,0
12936,BDP1,0.0245309785682234,0
12937,GABRA3,0.0245282783158947,0
12938,C1orf27,0.0244948776532441,0
12939,G3BP2,0.0244799361541135,0
12940,NEK1,0.0244667295372922,0
12941,POLR2J3,0.0244662087810795,0
12942,PHF20,0.0244646152598494,0
12943,SNAPC5,0.0244616132070957,0
12944,ENY2,0.0244597122047416,0
12945,GSPT2,0.0244503104984122,0
12946,EPB41L4B,0.0244393602927006,0
12947,GTPBP6,0.0244366051033888,0
12948,CCDC84,0.0244358518781189,0
12949,BEND3,0.0244130565991614,0
12950,PARP2,0.0244114236187118,0
12951,MCM7,0.0244039185346548,0
12952,ENSG00000279483,0.0243879666867276,0
12953,EIF5A2,0.0243799569643656,0
12954,RAD23B,0.0243768375997377,0
12955,TOP2A,0.02437614075859,0
12956,TSSC1,0.0243626911345814,0
12957,GABRE,0.024358891197711,0
12958,ZC3H4,0.0243584459900886,0
12959,VWA8,0.0243520617287025,0
12960,GRIN3B,0.0243450016258522,0
12961,ALKBH3,0.0243445657427482,0
12962,NUSAP1,0.0243415671918402,0
12963,TUBAL3,0.0243303488740959,0
12964,PIEZO2,0.0243197428051877,0
12965,POLR2E,0.0242898949917938,0
12966,TRIM55,0.0242883193784842,0
12967,CELSR3,0.0242757243554975,0
12968,DHX30,0.024264529005861,0
12969,SUGP1,0.0242636053621086,0
12970,RPL13A,0.0242522455015351,0
12971,KIF26B,0.0242467876780953,0
12972,MT4,0.0242421306463695,0
12973,C16orf59,0.0242291765049398,0
12974,KIF1B,0.0242224742163844,0
12975,ENSG00000243207,0.0242036116753475,0
12976,DHRS2,0.0241856603045915,0
12977,FAM83D,0.0241725095390075,0
12978,CKAP2,0.024165212698033,0
12979,GPR21,0.0241606467737638,0
12980,FARSB,0.0241579113011849,0
12981,RTFDC1,0.0241363053337849,0
12982,CREBL2,0.0241214316370057,0
12983,PDS5A,0.0241077872413326,0
12984,KRT27,0.0241071210965444,0
12985,TUBA1B,0.0241013494484063,0
12986,GATS,0.0241009566022068,0
12987,KRT32,0.0240956984154335,0
12988,TMPO,0.0240853346667834,0
12989,TTC31,0.0240793817750769,0
12990,DYNLRB2,0.0240591545818466,0
12991,RBBP4,0.024049747925132,0
12992,MRPS7,0.0240489351565058,0
12993,DPM1,0.0240433339649609,0
12994,PHF3,0.0240373976590634,0
12995,DEFA1B,0.0240142516471878,0
12996,THAP7,0.0239925725081707,0
12997,KCNJ14,0.0239922004408917,0
12998,ANP32B,0.0239604400845858,0
12999,RPL21,0.0239603991797652,0
13000,ENSG00000086848,0.023952909349071,0
13001,GABRQ,0.023950421555631,0
13002,FAT4,0.0239377581225586,0
13003,LRRTM1,0.0239371102668933,0
13004,ELL,0.0239347009162765,0
13005,TBCE,0.0239323177563576,0
13006,SNX4,0.0239192051106382,0
13007,TOB2,0.0239128694250764,0
13008,KCNJ16,0.0239051332809249,0
13009,MIP,0.0238903499743908,0
13010,TRMT10C,0.0238850902327959,0
13011,MYCBPAP,0.0238707934650602,0
13012,GTF3C6,0.0238575575745428,0
13013,DCAF6,0.0238496007158007,0
13014,SSR2,0.0238308055348335,0
13015,CTPS2,0.0238179260558361,0
13016,SERP2,0.0237876223643634,0
13017,ANKUB1,0.0237849212512354,0
13018,CCDC18,0.0237715946357469,0
13019,EAF1,0.0237575088461373,0
13020,TMEM5,0.0237572303806321,0
13021,TACC2,0.0237527835684663,0
13022,NDC80,0.0237467332166884,0
13023,COPS4,0.0237451589316723,0
13024,MFSD11,0.0237310599038681,0
13025,CATSPER4,0.0237259654170305,0
13026,RP9,0.0237115799720522,0
13027,SPCS3,0.0237052842605764,0
13028,EXOC3L4,0.0237042916060576,0
13029,SEPT11,0.0236989707547029,0
13030,POLR2M,0.0236941751903303,0
13031,HEATR6,0.0236875890730635,0
13033,TTC25,0.0236656842012224,0
13034,NECAB3,0.0236566004918295,0
13035,TAF10,0.0236544528651369,0
13036,C11orf85,0.0236383841705645,0
13037,KCNIP1,0.0236330912602894,0
13038,GTPBP4,0.0236227918652981,0
13039,MTMR12,0.023617960093606,0
13040,LRRC26,0.0236055432044882,0
13041,BOLA1,0.0235848200378762,0
13042,SLC6A12,0.0235725379638567,0
13043,CATSPERB,0.0235595601250399,0
13044,DHX35,0.0235373112544537,0
13045,ZMYND8,0.0235241777091894,0
13046,SLC25A26,0.0235239715616414,0
13047,EFS,0.0235168365485479,0
13048,CTPS1,0.0234873987015456,0
13049,IARS2,0.0234873063689008,0
13050,MSL1,0.0234710637847351,0
13051,POLR1C,0.023463687106463,0
13052,RPL22L1,0.0234612669872081,0
13053,RSL24D1,0.0234569533562256,0
13054,URM1,0.0234471981965212,0
13055,KLRF2,0.0234248439612155,0
13056,TCTEX1D4,0.0234221730874466,0
13057,TCEA2,0.0234123703982801,0
13058,CCNL2,0.0234117086080455,0
13059,NETO2,0.0234052407995912,0
13060,LARS,0.0234033195262742,0
13061,PHACTR3,0.0233786697304502,0
13062,SLC6A5,0.0233724673924643,0
13063,TCEB3,0.023354397658999,0
13064,EIF5A,0.0233349970716288,0
13065,TAF8,0.0233107338980973,0
13066,NOC3L,0.0233086571465528,0
13067,RFC2,0.0232907572922674,0
13068,ZNF688,0.0232331905900027,0
13069,DCLK1,0.0232271699042181,0
13070,ISPD,0.0232211510916125,0
13071,ORC2,0.0232148116881018,0
13072,B3GALNT2,0.0232145771190468,0
13073,CABP4,0.0231890180513039,0
13074,ZNF573,0.0231829776119351,0
13075,TMEM43,0.0231735414998242,0
13076,SNRPF,0.0231579948184397,0
13077,PRSS54,0.0231487591918903,0
13078,LRRTM2,0.0231460489033018,0
13079,DESI1,0.0231421891593873,0
13080,PUS3,0.0231288831562081,0
13081,TAF6L,0.0231240019528585,0
13082,KRT82,0.0231218624462564,0
13083,PRM1,0.0231180956229728,0
13084,TAF15,0.0230667400390631,0
13085,EXOSC9,0.023065382814745,0
13086,OVCA2,0.023056245135603,0
13087,RASGRP4,0.0230511558703362,0
13088,ENSG00000268861,0.0230452266785203,0
13089,TIMELESS,0.0230413381033554,0
13090,MKI67,0.0230406464460387,0
13091,RFC5,0.0230389966162554,0
13092,RBM19,0.0230343953403074,0
13093,CNGA3,0.0230277750023813,0
13094,CTDP1,0.0229933795707226,0
13095,STK19,0.0229606602730318,0
13097,NGDN,0.0229505777148262,0
13098,FKBP15,0.0229318736505258,0
13099,COPS6,0.0229185997508462,0
13100,DDB2,0.0229089450257444,0
13101,BTG3,0.0228977089727563,0
13102,PAIP1,0.0228687897709128,0
13103,NXF3,0.0228654737002186,0
13104,DDX28,0.0228600682041447,0
13105,KANSL3,0.0228500700378299,0
13106,RPGR,0.022847277734957,0
13107,EEF1B2,0.0228393093754704,0
13108,U2AF35,0.0228289873384301,0
13109,LGALS9B,0.0228279303026988,0
13110,ENSG00000278674,0.0227991543762623,0
13111,SMARCAD1,0.0227934654883339,0
13112,PRIM2,0.0227816715364193,0
13113,KCND3,0.0227797767945574,0
13114,WDR42A,0.0227795517760921,0
13115,THTPA,0.0227663544982631,0
13116,LRRC9,0.0227598253867471,0
13117,TOR1AIP1,0.0227525473408523,0
13118,RINT1,0.0227500996353723,0
13119,RDH13,0.0227082845119958,0
13120,PRRC2B,0.0226820316159354,0
13121,IPO8,0.0226770921737501,0
13122,SLC41A1,0.022660235352638,0
13123,HIVEP1,0.0226369695359562,0
13124,NOL9,0.0226325721658187,0
13125,POLA2,0.0226227522405128,0
13126,EXOSC10,0.0226091830479447,0
13127,TMEM60,0.0225931980496219,0
13128,CDK12,0.0225643480035106,0
