,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
fatty_acid_activation_cytosolic,1.707761045,-8.144474053,-13.889903310000001,8.050080116,-2.0077374637,-9.316679974,-10.37688567,1.6500441399999999,-12.57607864,10.368368595,-5.50343594335,-6.6983163649,0.3335836999999999,-11.112201889,6.655824655,8.167257964000001,-3.7649221728,2.6689031779999994,7.962641476000001,-2.2576841585,-0.9553688070000002,-0.23555759999999992,-9.934497434,-9.8499311,1.05493951,-11.053224274,3.0879067630999995,-2.547824845,-2.7472472310000002,5.291831963,0.8115061377000001,0.15761476290000004,-10.428838018,-5.8416937849999995,1.9243524484,-4.4202803423,-2.8071172000000004,-21.74125387,24.91780028,-10.060655893,9.169885241,7.142475654,-0.8001178820000001,11.747571898699999,-6.339501697000001,5.214108974999999,11.240338099999999,11.19821787,-8.87172625,0.29223656524999997,3.06103867762,2.29199793,-11.958500482,9.804651719999999,10.647427250000002,1.4161837485,-12.857424589999999,0.6512370059999999,5.574824083,-4.475168632999999,0.5369848643000001,0.632859345,9.834378625,6.248444210000001
fatty_acid_activation_endoplasmic_reticular,1.60883156,-7.18562478,-12.28234472,7.93918106,-1.7775605519999997,-8.30500331,-8.59797729,2.5720308999999997,-11.60385665,9.288530960000001,-5.4510928425000005,-6.62810189,-0.5448646400000001,-10.174295240000001,5.267984455,7.333817140000001,-3.864193797,2.844370584,6.8960162,-2.018540056,0.009383122999999771,0.7199536499999999,-8.76242291,-7.81651197,1.549144867,-9.092009624000001,2.3509031325999996,-2.203485134,-2.23630088,4.26195041,-0.04409179730000001,-0.17728192539999987,-9.37018111,-5.06463696,2.2655395680000003,-3.7233328023,-1.36541816,-18.48920669,21.1863046,-9.29309215,8.47503162,5.90026442,-0.513575595,10.80932494,-5.9814511810000015,4.550422810000001,9.59076807,8.796514369999999,-7.19198033,0.526007034,3.0140544700000005,1.34867451,-11.608218,8.54577207,9.43644496,1.864956198,-11.32511603,-0.25291653499999983,5.34657652,-4.07351071,0.08971119430000002,0.42686542499999997,8.30044181,4.028544859999999
fatty_acid_biosynthesis,-1.3503910489999993,-1.274639235,-15.741517416,9.611306281,5.726672056000001,-7.017832359999999,-13.948529555,-4.927338562,-16.26302932,11.603742721999996,-3.2024362400000004,-4.471805154,-3.0939722499999998,-15.999908558000001,13.965897675,10.27441314,-0.5758840508999995,1.475131345,12.906150784999998,-5.3937435302,-4.519324946999999,1.0820014200000003,-13.303397429,-19.856763360000002,-4.260754008000001,-17.260045645,9.5043659586,1.9909591674999996,-3.147859842,10.754802849999999,9.213284175,5.962065828599999,-13.091059265000002,-7.011227084,-6.9183211653,-4.132065084,-9.3340806336,-34.8851112,38.31705678,-15.614799279000001,7.607541605000001,8.413867031999999,-4.263834906,8.387355846,-7.5193105055,8.691091757,13.757488507999998,28.352588089999994,-15.740670845999999,2.3319516869999997,3.5215918090000002,5.128006444,-11.228569273000002,15.139653079000002,16.2196684843,0.6742888480000006,-21.86020475,7.56477631626,6.8387750277,-11.67219808,2.389638262,5.975416537900001,20.1153262974,13.289702809999998
fatty_acid_biosynthesis_even_chain,-3.6872999029999995,-4.50643569,-7.27497785,0.5412255799999999,2.47557844,-5.73499874,-4.796686982,-3.68005666,-8.58736055,1.175731165,-2.492441414,-0.92881944,0.9304616600000004,-4.87688454,6.075189545000001,1.670728304,-1.00396166,-4.528806330000001,-2.00023457,-2.680134723,-2.7507310699999996,-4.503185819999999,-3.7977460499999998,-12.9589178,-2.78762014,-13.327970999999998,2.89230061,-0.624198946,0.24767607900000005,-1.7039865399999998,-0.48443039399999976,3.02283895,-5.97880661,-3.95511358,-3.32533566,-3.8157880800000004,-3.83693139,-12.6525595,15.773362599999999,-5.27674324,3.47111059,7.069727839999999,-0.9148078899999998,2.306300288,1.00550304,5.30299909,7.283446530000001,10.8399921,-4.9795636100000005,2.03252257,3.071022514,1.8895501399999999,-2.6454987799999996,2.0211826,2.158615378,-0.621805783,-8.134927970000001,3.4909837999999995,1.4955042187,-6.591317200000001,-2.7422357399999995,1.157465438,4.49253952,9.6477733
fatty_acid_biosynthesis_odd_chain,0.022831207000000003,-1.4839479,-2.0727172,0.67723775,1.1255164,-1.1236111999999998,-0.62079346,-1.6794115,-1.3640119,-0.061297525,0.090872556,-0.32650802,0.6157727,-1.9535204,2.4425576,0.5616614000000001,-0.22014354,-2.2865036,-0.36689672,-0.033002912999999995,-1.5049714,-2.0632675,-1.130439,-3.1889830000000003,-0.9277492,-4.3089547,0.545495,-0.36522445,0.055026077,0.39430586,-0.07467408,0.9578459,-0.93570787,-1.0806758,-1.1791439,-0.7464876,-1.0625557,-2.8792484,3.7555332,-0.22302864,0.77999973,1.4327258,-0.462764,0.7823159000000001,0.2992086,1.5392618,1.2146323,2.4890609,-0.8435304,0.92483896,0.46299493,0.5051498,-0.92234457,0.43124604,-0.24208674,0.048127666,-3.3607888,0.8059683000000001,0.5492760999999999,-2.1724565,-0.99854577,-0.29927459999999995,1.8789674,2.4777002
fatty_acid_biosynthesis_unsaturated,-0.06083075600000007,4.3710736,-8.815105798000001,7.91273863,11.730040060000002,-2.597564774,-6.511008838,-9.381391433049998,-5.653676686700002,-3.9534547644999996,-0.6475606843000001,6.8223476860000005,4.995294216,-8.272309930999999,12.86463387,8.575137130000002,0.8331233369999997,-3.0065405050000007,15.00900437,1.9531007027999998,0.33591808240000004,-2.3907037630000003,-0.33727980599999996,-9.778851286999998,-8.52501147,-8.954807839,4.0599995810000005,6.75137294,-0.43470197999999993,3.1289160476999998,11.068488050000001,11.443193651000001,-10.542974460000002,-2.661527294,-13.280094870000003,0.35564696450000005,-11.59519957,-14.929106246,15.480805869999998,-6.040006300999999,5.475819026,4.256210067,0.3602794320000001,1.780993773,-0.7728243008000001,9.132954565000002,0.44736014300000015,22.496774280000004,-9.0133984,4.615922109,0.08649485599999998,0.33214638299999993,-4.146126892,10.126189655,4.782041268,4.14997416,-10.094239484000001,6.71501749,2.0907653370000006,-5.552069134499998,1.2414066240000001,-0.6557730542000001,16.38419144,8.360585540000002
fatty_acid_desaturation_even_chain,0.9979051670000001,-2.2737839600000003,-4.1003781,2.2933705800000004,0.765548155,-1.56808195,-2.67397773,-0.4397184499999999,-2.758910454,1.5674024500000001,-0.08328586900000001,-1.083445636,1.8395385800000001,-3.1129769,3.6274240969999996,2.295361874,-0.485116745,-1.0626546399999999,2.54119146,0.33324014700000004,-1.489818553,-1.836514563,-2.90933028,-3.49797047,-0.32405863399999996,-3.990292462,0.6289055220000002,-0.553257939,-1.3558093450000002,2.4905603039999997,1.092819334,0.5472281560000001,-3.3129846069999997,-1.94415705,-1.4623872270000002,-0.8152098,-2.07416715,-5.49991766,6.90804589,-0.48763652999999996,0.9502401599999999,2.3500840700000003,-0.14887591999999997,2.4654521199999997,-0.435122905,2.071697401,1.7778321300000002,5.20882284,-2.74943367,-0.045906615,0.43260196900000003,1.489388613,-2.708675736,2.8679797199999997,2.514205619,0.796982123,-4.962431540000001,1.62903593,0.7630323600000001,-0.9430244770000001,0.90524313,-1.3120964919999998,4.28196373,3.149144453
fatty_acid_desaturation_odd_chain,-0.09785673,-0.07358515,-0.06530665,0.29409403,0.046587102000000005,-0.32710900000000004,-0.3503314,0.13268754,-0.3254573,0.1408779,-0.10130732,-0.041559573,0.10951874,-0.35455364,0.16361275,-0.018927379,-0.109626435,0.22116601,-0.03346209,0.15245552,0.013996857,-0.0033905690000000004,-0.22847049,-0.2383627,-0.07027444,-0.024000032,-0.14040022,0.052197233,-0.10397897,-0.07457433,-0.014715676,-0.038141977,-0.31578383,-0.12402607,-0.15835662,-0.3736975,0.02464191,-0.7992074,0.50332683,-0.16766039,0.13776344,0.18486598,0.1886001,0.20878401,-0.15683079,-0.099198714,0.19579585,0.68151444,-0.1264773,-0.24547222,0.06884283,0.036478337,-0.14885549,0.17829089999999995,0.2517777,-0.08134349,-0.32091796,0.12483249,0.14032549,0.14464237,-0.0590871,-0.06845389,0.45517218,0.058566287
fatty_acid_elongation_even_chain,-0.06083075600000007,4.3710736,-8.815105798000001,7.91273863,11.730040060000002,-2.597564774,-6.511008838,-9.381391433049998,-5.653676686700002,-3.9534547644999996,-0.6475606843000001,6.8223476860000005,4.995294216,-8.272309930999999,12.86463387,8.575137130000002,0.8331233369999997,-3.0065405050000007,15.00900437,1.9531007027999998,0.33591808240000004,-2.3907037630000003,-0.33727980599999996,-9.778851286999998,-8.52501147,-8.954807839,4.0599995810000005,6.75137294,-0.43470197999999993,3.1289160476999998,11.068488050000001,11.443193651000001,-10.542974460000002,-2.661527294,-13.280094870000003,0.35564696450000005,-11.59519957,-14.929106246,15.480805869999998,-6.040006300999999,5.475819026,4.256210067,0.3602794320000001,1.780993773,-0.7728243008000001,9.132954565000002,0.44736014300000015,22.496774280000004,-9.0133984,4.615922109,0.08649485599999998,0.33214638299999993,-4.146126892,10.126189655,4.782041268,4.14997416,-10.094239484000001,6.71501749,2.0907653370000006,-5.552069134499998,1.2414066240000001,-0.6557730542000001,16.38419144,8.360585540000002
fatty_acid_elongation_odd_chain,-0.06083075600000007,4.3710736,-8.815105798000001,7.91273863,11.730040060000002,-2.597564774,-6.511008838,-9.381391433049998,-5.653676686700002,-3.9534547644999996,-0.6475606843000001,6.8223476860000005,4.995294216,-8.272309930999999,12.86463387,8.575137130000002,0.8331233369999997,-3.0065405050000007,15.00900437,1.9531007027999998,0.33591808240000004,-2.3907037630000003,-0.33727980599999996,-9.778851286999998,-8.52501147,-8.954807839,4.0599995810000005,6.75137294,-0.43470197999999993,3.1289160476999998,11.068488050000001,11.443193651000001,-10.542974460000002,-2.661527294,-13.280094870000003,0.35564696450000005,-11.59519957,-14.929106246,15.480805869999998,-6.040006300999999,5.475819026,4.256210067,0.3602794320000001,1.780993773,-0.7728243008000001,9.132954565000002,0.44736014300000015,22.496774280000004,-9.0133984,4.615922109,0.08649485599999998,0.33214638299999993,-4.146126892,10.126189655,4.782041268,4.14997416,-10.094239484000001,6.71501749,2.0907653370000006,-5.552069134499998,1.2414066240000001,-0.6557730542000001,16.38419144,8.360585540000002
fatty_acid_oxidation,-11.693827687700002,-32.487626850000005,-67.566276154,14.3881905705,-4.7960828566,-51.660988199,-58.91729635349999,-19.667687749299997,-72.8161992,60.569916813000006,-12.557683010099998,-9.306693194299998,6.862680597999999,-35.987956854000004,42.092658527,39.902749074999996,-6.4229253549,20.291585601,34.20001548379999,-29.5738072937,-13.211289941,-6.66152748,-62.24356344899999,-68.87280841999998,2.6621269066999997,-56.807558402000005,16.7324910837,-13.608839884999998,-19.362050661,27.729236354,23.7454348517,6.987012193840002,-45.343653764,-26.40294292,1.8238362291999997,-34.135699722300004,-26.08095541554,-120.02960846999999,150.507401714,-55.697332120000006,19.438222167,31.5364557301,-17.820360134000005,43.995469817600004,-31.594169289999996,16.992211916200002,64.781792433,79.80621556,-75.00821696999998,-3.0195826836,19.017169087400003,34.245887043,-43.603490109,60.471750054000005,62.266837852199984,5.065402219999999,-61.725743356,26.903932076000004,24.695455432400006,-24.41092986344,9.9896925253,4.3560053907,41.975844519,62.018888434000004
folate_metabolism,-13.72313991,16.48690623,7.01718285,-3.8787571836999994,4.5169511600000005,-8.807806097999999,-0.492752649,-19.46957448868,-14.34151273,15.771796719999998,-10.00723156,-15.969221130000001,-7.884106140000001,-3.016762981,26.90658796,-12.946944215999999,-2.362685543,11.318118041,7.094695429999999,4.733766984419999,-7.492507455200002,15.238317720000001,-10.035220280999999,-14.272306843,5.424299347,-30.744598590000003,21.43423454,6.040392994,19.315596319999997,-4.144336996,4.693911505999999,-16.9384532753,-10.276620840000001,-21.325634650000005,-25.40627956,-17.365927417,-3.406835506,-23.670173122,19.064002128,-17.47809526,-30.297794409999998,20.47835107,10.907798493000001,-22.910109883,9.46886189,-10.955990459999999,22.747290040000003,51.27065158,-3.1459264384999996,-21.06654638,31.363990209999997,12.799120439999998,35.81424765,-6.592582064,23.252973089999994,-28.80684396,-9.53189066,18.91041929,-16.321639819999998,-17.94734047,-5.441728850999999,28.90088059,14.858191594,12.995129819999997
formation_and_hydrolysis_of_cholesterol_esters,1.1617530989999998,3.31569598,-5.36837093,2.267420825,3.30572656,1.31422214,0.416394352,-8.022933700000001,-1.1781229359999998,-0.8092817400000001,7.1411905,2.4075837499999997,-2.08494356,-2.5528771000000003,8.177705,1.061314007,2.04138246,-1.6548493200000003,2.8506173539999997,-0.44355014000000004,-4.66984023,-3.9352446,-3.29846739,-3.46552416,-3.7221649999999995,-4.04087671,0.5231380800000001,-2.5509733499999996,-0.22132962299999998,7.2104804,2.9763399379999997,-3.2296139,-1.074859638,-5.9265932,-7.0331679,2.66134502,-1.779395138,-2.2427173500000004,4.8789656,2.00394744,-2.62518813,0.2757471639999999,-1.11838091,-2.0445703899999996,1.9816311264,1.520597587,0.320751784,5.57722057,-5.885963100000001,4.30893207,3.4853336,4.60065405,0.16005026000000003,5.93029346,-2.6769388599999995,4.676534739999999,-7.584975099999999,3.5491301000000006,0.01640317999999996,-4.5354195,-0.442354814,-3.54235312,4.747410299999999,3.12456079
fructose_and_mannose_metabolism,-31.858510690000006,12.875044594000002,26.673192595,29.278668539999998,5.648821583999999,10.904324987,0.7226818960000003,-12.927041149000003,-8.43949605,9.666770292,14.916474750000003,4.864587274000001,1.4636612630000003,-6.7255414679999985,7.4432694649999975,-3.402733692,-3.2237771419999994,20.373533818,-4.055445611400001,35.119780019999986,-8.546593702,10.613843200000002,-39.562970471,-9.47292708,-8.579138116,-1.4051044052,-3.8967191949999984,27.47742227,-0.448385603,6.05599637,-3.1885370897,-11.119337735,1.9111467950000007,-5.083011184000002,-33.07979446,-14.931638327,18.923707853,-46.9989829922,43.12838673,13.925906878999998,-33.31064438,18.16092739,39.56789117,3.946670744000001,2.5448336929999997,-42.57341999900001,8.917481818199999,52.05821673200001,-16.276664013999998,-18.936372877,25.136110376999998,8.697527447000002,44.552388761,19.517276217000003,-7.4261605170000005,-7.0883573466,-38.958227365099994,46.763064216000004,14.23226925,17.88172301,-5.311850549999998,-14.042649116,28.83223513,-21.280760206999993
galactose_metabolism,-21.04089008,-12.747541002,19.781944768,20.22714708,-1.9127531140000007,20.061687875999997,7.881583805000001,-17.356573226000002,-16.559919364,6.126025591999999,-12.686270489999998,-14.055162424999999,-20.19920113,-16.4632958,20.117211049999998,-5.844012783,-4.928816221999999,23.27395726,-12.09555994,23.610432284999998,-18.96500969,16.14426184,-37.177573826999996,-12.390215754,30.583989125000002,13.202910588400002,11.902744225,8.852761568,-20.710083345,-0.4633233900000001,-19.00091864,-28.615542802,0.9605940820000004,-5.15884597,-40.65303648,2.0531247399999986,27.8772686,-47.12802864,27.11316142,13.979437405,-12.63208848,26.749575710000002,34.34656983,-3.5595446130000004,-4.54635306,-40.9586045,0.9817865679999999,36.466738944,-7.049817609999999,-24.23500232,33.94708587000001,8.377773040000001,16.063235835,21.58860221,-5.294590775,2.7684398723999997,-17.860824425,19.303176832699997,30.041422979999997,22.69975728,-6.40556303,-2.4383296729999997,31.77288815,-23.757741145
glucocorticoid_biosynthesis,-2.04327428,10.96885965,-4.91760602,2.092860874,17.7820268,3.53113176,4.3910551,-13.262685600000001,-0.485007315,-3.699677785,7.949638950000001,9.513216100000001,0.710416091,-1.6684062100000001,16.692459200000002,7.377055129999999,5.19568798,-3.0352826100000003,18.2322371,3.3399335600000004,-4.7690160299999995,-1.56081036,-1.23386095,0.9369219774000002,-8.904967599999999,-0.901290969,-1.3679682160000002,0.67627157,1.555465055,1.2771057950000002,9.1137749,3.9588340500000005,-5.007605460000001,-6.21504276,-14.5005655,3.54016949,-6.01758736,-5.2026714599999995,8.03152096,0.6108798449999999,-3.1899070000000003,1.149794476,3.9149027400000005,-2.8500364033,5.85320723,5.2167488,-5.02945789,11.493716549999998,-7.500304829999999,8.9715178,10.3839906,3.2861773100000002,1.43629737,6.09230491,-2.87708296,9.624749699999999,-5.29827781,12.32042433,-2.57749916,-9.7107138,1.0003482350000001,-0.5287245322999999,12.217896999999999,6.89167354
glutathione_metabolism,-49.69813333,-6.7700584503,-10.823260841999998,1.152314443,-9.3813313518,-14.374562301,2.856265682000001,-40.32269282399999,-24.056883958,8.736284942000001,-0.7256199810999998,-1.8664639939999996,-3.0411600169999997,-4.873165006500001,42.66133467699999,-10.488065971000003,-4.3446077223,32.35480526,-0.5493225319999996,11.383950125,-21.842772986,-8.113635495,-14.0439287246,-10.1950138353,-1.2168854007999999,-19.053485722,41.443839201399996,3.7753221220000013,8.1938956417,-11.435796474999997,19.233877661,0.8773769540000007,-16.2945446562,-5.407758929000001,-20.02903766,7.6845238799999995,0.8565855599999993,-28.640231755,28.476110229999996,-15.060758012000003,-13.8075234757,32.159972835,1.8533909269999995,-8.0102895088,6.1374593677,-11.231099009000001,13.799579182,71.87438617999999,-7.183304499899999,-2.73796838,24.434347242,20.1298670845,2.9184301440000007,12.671320344999998,33.93105910700001,-8.226934389999998,-9.750907773000002,6.332447082,2.4190353714000006,-19.2722173851,-12.590956275,27.727238255,24.13823738,36.61445865599999
glycerolipid_metabolism,-74.740649326,-19.388885332300003,-58.836677695000006,56.04057057153299,-55.4485377606,13.356496367,-46.500178246999994,-46.042428394,-34.9409242135,25.69241844739,-15.976300374,-78.0192318583,-16.581251807999994,-50.730805769,92.475628419134,-8.534288401499998,-22.68431186492,4.792147006000001,13.510669927,-7.965856380099996,8.7970194153,0.6262348595000005,-49.958187647500004,-6.241527631599999,-26.788712079,-45.418560799,48.117244373000005,40.070180918700004,-24.2780113137,33.065214225,-0.10803221610000052,-54.526570596,-67.68726222999999,-47.9476262871,-82.4300802254,53.245570537,-1.141174621,-14.775287042899997,87.616635496,7.440346463,26.0022422942,103.69580264000001,52.16866224,35.772142018000004,29.35679163,49.71549302699999,38.919207824999994,81.88271934400001,-34.324709755300006,29.383888479,88.25066414800001,60.774988576000005,-19.745937744999996,46.1782605169,-12.114959371000001,-36.644771726600005,-64.38566835926001,-16.379237685499998,-1.6684154216000002,-13.7595625733,17.129787649600004,-36.5056981888,62.046679596999994,19.0264326689
