0,score,known
PTMA,0.2153057259936341,0
MTX2,0.21530394349376056,0
LDB2,0.2152558030637262,0
EPGN,0.21509719617005543,0
PRDM6,0.2149963432022968,0
MED12,0.21497731179850085,0
APOBEC1,0.21491698089925956,0
MMP19,0.21490531245981148,0
ERLIN1,0.21485442915836256,0
TAS1R1,0.21484569049471702,0
SCPEP1,0.21484476260969781,0
ATP6V1E1,0.21477541632420297,0
SCGB1A1,0.21474723980886642,0
PLCD4,0.21469131192033825,0
PRDM4,0.21465798082157006,0
B4GALT6,0.214613008161968,0
NBEAL2,0.2145949666217938,0
UBE2L3,0.2144829681867918,0
NRP1,0.2144667681536721,0
ILK,0.21435436372627267,0
SPRED3,0.21428405186953758,0
P2RY14,0.21417293264737516,0
AGR3,0.21410739821999578,0
EPM2A,0.2139022004375615,0
OCRL,0.21389858843770215,0
ASPA,0.21388600961700174,0
FRMD1,0.21384096585609122,0
PACSIN1,0.21383545877155194,0
ABHD13,0.21382152412377173,0
CDKN1A,0.21380850680376215,1
BLMH,0.21372689029394984,0
PLEKHA1,0.21372627585016193,0
CNTN6,0.21356929641112918,0
STRA8,0.21354998465100092,0
DBNL,0.2133223193322981,0
BCL11B,0.21326835451291895,0
GSDMB,0.2132458447095479,0
PNMAL2,0.21324176272607517,0
HLA-DQA2,0.21322368194733068,0
PIP4K2A,0.21318922545668606,0
FAM19A4,0.21303713297617125,0
DDN,0.21289273495956001,0
ZNF423,0.21280626652589696,0
MINOS1,0.21278800800569234,0
ATP1B1,0.2127763205720036,0
LIMK1,0.21276327999987107,0
ZNF704,0.21271867134762978,0
C2orf43,0.212690795095422,0
CHML,0.21260973740220324,0
FCHO2,0.2124900401739539,0
UQCRQ,0.21248854275922127,0
PYGO1,0.21240147822676242,0
TRAPPC6B,0.2123792332926658,0
NAGS,0.2122662050553749,0
UBC,0.21214449731779803,0
RER1,0.21213476091869893,0
GNB3,0.21211411763973118,0
PDAP1,0.2120267117666619,0
LEMD2,0.21202529414251742,0
MED16,0.2118124689116299,0
HIVEP2,0.21181011637309613,0
UQCC2,0.21173694479940255,0
MB21D1,0.21170513914336886,0
STON2,0.21169834431877385,0
PHOX2A,0.21168567013585982,0
CSNK1G2,0.21165325018883263,0
GATA2,0.2116330852395557,0
FDX1,0.21154052754991598,0
SEP15,0.21150599854394886,0
SERPINB13,0.21147235124709965,0
IGSF5,0.21147094208380404,0
CD6,0.21118161245276754,0
TRAPPC2,0.21105589904478658,0
ISYNA1,0.2109930304794897,0
GNPDA2,0.21098701318862784,0
FAIM2,0.21094508870345124,0
HS1BP3,0.21083016482484884,0
GAK,0.2107646321930017,0
FLVCR2,0.21075560842426727,0
BECN1,0.2107306875079904,0
RPTOR,0.21072695231507937,0
KCNK2,0.21071296146164725,0
ERVW-1,0.21066116725797882,0
GNA12,0.21040893842812042,0
DFFA,0.21035884450590375,0
DAPK3,0.2102793801749452,0
RAB10,0.21021919632548292,0
RGS19,0.21012503784876838,0
HBP1,0.20999623557539457,0
AXIN2,0.209950014425486,0
ITGB1BP1,0.20993160948648176,0
NDUFS5,0.209923201731198,0
ZNF232,0.2098514405489678,0
PAK4,0.20984784880629612,0
COX5A,0.20977644451917576,0
SEC24C,0.20973274279098236,0
SH3GL2,0.20969924123430142,0
SARAF,0.2096781306407095,0
TMIGD1,0.20961585312702735,0
RTP2,0.2095836775581002,0
ENAH,0.20955308526402297,0
SPINK2,0.2094602229206077,0
SETD8,0.20940837406270021,0
REPS2,0.20939310495838162,0
ADCY6,0.20938390261694995,0
PPP1R1B,0.20937482696597043,0
SLC12A6,0.2093332202368148,0
PYCR1,0.20932886634313505,0
TIMP4,0.20930949538502178,0
USP28,0.20927044484580487,0
FGF1,0.2092050768425105,0
TMEM179B,0.2091308562437017,0
RASGRP3,0.20902333643593657,0
ZBTB33,0.20901750610475706,0
CAPN12,0.208969220739427,0
PREP,0.20884669348874677,0
GALR1,0.20882772268566627,0
DPYSL2,0.2088067714136102,0
ABLIM2,0.2088006700155371,0
ST8SIA4,0.20870412242895434,0
TAPBP,0.20859659754147103,0
UQCRFS1,0.20855204025085824,0
MIER1,0.20847301438867227,0
TOMM20,0.20846794528871881,0
LAPTM5,0.20843651314343542,0
TPMT,0.20840890973411072,0
ELMO2,0.20834434432313464,0
AIF1,0.20806456822890315,0
DOCK3,0.20793032583822488,0
RTP1,0.20791754900426454,0
CDKN2A,0.20791366446382867,0
UBB,0.20789630464153153,0
IRF9,0.20782014951361433,0
NUS1,0.20779172979414923,0
PIG6,0.2077643640461903,0
RSPO4,0.20774361745678166,0
WDR45,0.2076774806810414,0
PPP2R5C,0.20759302353054732,0
RCAN2,0.20755968083405932,0
PPP2R5B,0.2072554353160119,0
SLC17A5,0.2072398512817849,1
AP2A2,0.2071916294055615,0
DOCK1,0.20711600959867724,0
MYL12A,0.20704531303782744,0
TRIM33,0.206939936928789,0
HK3,0.20689102576182777,0
CLIP3,0.20680198233877742,0
LRIG3,0.20676968521089914,0
ZMIZ2,0.2067365244435544,0
TMEM18,0.20670501188378865,0
GNPTG,0.20668038452297163,0
COL23A1,0.20662342756420185,0
C16orf70,0.2065524948629281,0
WFDC12,0.2065204486483173,0
TNFSF9,0.20649902821994554,0
MYLPF,0.2063880430332751,0
MED4,0.2062924832427911,0
RYR1,0.20614982529364195,0
DENND6B,0.20606486218983397,0
NPLOC4,0.20595542778073098,0
B4GALT2,0.20593576218587947,0
CECR5,0.2059271532035827,0
RAI1,0.20591855421893213,0
GIT1,0.20590759631679748,0
TLL2,0.20589295551316283,0
STIM2,0.2058864583313529,0
CISD2,0.20582765830045135,1
HAGH,0.205817297486808,0
PTOV1,0.20567820094648093,0
GYPA,0.20567771364508272,0
AKAP10,0.2055616720361971,0
FAM57A,0.20548313439409446,0
PIP5K1B,0.20546729907472572,0
SPPL2B,0.20542288591331787,0
P4HA2,0.2054140401611409,0
PLEKHA7,0.20540975637712536,0
CD74,0.20539343031340143,0
NDUFA4,0.20526011377352904,0
CIR1,0.20524691642191997,0
CARD17,0.2052157424692043,0
MED8,0.20514358744578473,0
MARCH6,0.20507653027595052,0
ABCB10,0.20498433064142135,0
PODXL,0.20493933990068114,0
SGSM3,0.20472849431203882,0
SLTM,0.20469670038130086,0
GFPT1,0.20452266695303525,0
MGAT4D,0.20448607045351241,0
MED19,0.20427531116668973,0
RNF11,0.2042294913791834,0
SIGLEC1,0.20413413675291475,0
PHACTR4,0.2040218777182551,0
OR2T35,0.20401127711458342,0
CDKN2B,0.20397127888957794,0
VAMP7,0.20396613219681756,0
SNAP25,0.20395159637373536,0
FHL1,0.20381037705154,0
KRIT1,0.20373528840516406,0
GP2,0.20372910368328592,0
COX8A,0.20370793521109873,0
PDLIM7,0.20360828563971348,0
DPP4,0.20357983300371407,1
GIG25,0.20341407760111488,0
COL16A1,0.20336508290575822,0
CSRP3,0.2032076510869804,0
ABHD16A,0.2030439833384209,0
SEC22C,0.2030349265819944,0
SOCS5,0.20303242481366193,0
CNTN1,0.20284414424087147,0
ENPP4,0.20281923739471916,0
CFHR3,0.2026141250115345,0
SIGLEC15,0.20261212303942588,0
FZD6,0.20253680040839547,0
TBC1D10A,0.20252191093725377,0
FCGR3B,0.202465283397901,0
SLC30A8,0.20228489415250073,0
P2RX4,0.2020088543731527,0
PLA2G2E,0.20197505377928074,0
TAP1,0.20196125451677424,0
ITSN2,0.20193212204219327,0
DSCAM,0.20188092825932252,0
NDUFB1,0.20187900410332868,0
PTCRA,0.20187239623971315,0
TP53I3,0.2017891736701877,0
PET100,0.20173885986330287,0
CFHR1,0.2016655607474553,0
SMARCE1,0.20165796933955674,0
MNT,0.20161102395710567,0
CDYL,0.2009957069792865,0
PSMA8,0.20092327354068076,0
RAB35,0.2009151311656966,0
TP53,0.20088487444160777,1
SLMO2,0.20066427855897695,0
COLQ,0.2005110427643405,0
LALBA,0.2004170859549487,0
TCL1A,0.20040906685602938,0
GAB4,0.20038418273113948,0
USP12,0.2003186553998379,0
CHP1,0.2002494321962016,0
HLA-E,0.20007685675207648,0
BRPF1,0.20006625195857763,0
BRD2,0.19988258943266415,0
CTBS,0.19984534095386283,0
KCNK9,0.19982381592125076,0
RAB13,0.19967069214896382,0
CHST2,0.19959231669490426,0
MT-ND5,0.1995514616301554,0
FCHO1,0.19950813354079264,0
CALM2,0.19942525836509756,0
NDUFB5,0.19936378767867563,0
PARP14,0.1991982117471506,0
ZBTB22,0.19908176570883143,0
CACNA1G,0.19907145709479995,0
CNNM4,0.1990208672246892,0
C11orf31,0.1989567094341078,0
FUT8,0.1989405587834781,0
MIB1,0.19889253009852847,0
MAN2B2,0.19886722094671103,0
MFN2,0.19881311659176482,0
COL8A1,0.1988088385643414,0
CHRNA5,0.19878742982494652,0
TRAPPC4,0.19877191136084216,0
ARPC4,0.1987673501411119,0
FGL1,0.19865226451661006,1
KCMF1,0.1986280477989186,0
TST,0.19861169727638123,0
AKAP13,0.19858725072348496,0
PIP4K2B,0.19854177005586005,0
PRKD3,0.19848073308359696,0
KHK,0.19846854914053677,0
TBR1,0.19840848727233173,0
MZB1,0.19827308133123261,0
CAMK2D,0.1982636115955593,0
RAB21,0.19823555303373358,0
DNAJC6,0.19823396426433332,0
SQRDL,0.19823385833043686,0
IFNA5,0.19817074161872544,0
UBA2,0.19800223333321026,0
DDIT4,0.19799456818412378,0
REEP2,0.1979573376897921,0
ANO1,0.19788685271488787,0
ENOPH1,0.19779732439125278,0
ACTG1,0.1977618948860212,0
ABLIM3,0.1977496499138383,0
GABARAPL2,0.19758794493783668,0
IGSF8,0.19749746941488786,0
KIAA1598,0.19743297895948383,0
CARD16,0.19736370422591343,0
PIP5K1A,0.19735650649018197,0
RTP3,0.19725378611707756,0
ITCH,0.19706457819019402,0
FSTL4,0.19703578125427598,0
MEP1A,0.1969260223109816,0
TKT,0.19690490498195465,0
NDUFB11,0.19687689913684173,0
TKTL1,0.19683031848541443,0
FMOD,0.19681024252343496,0
ELF3,0.19665380869964896,0
IGFBP2,0.1966249692143899,0
LRIG2,0.19659712353615433,0
PDE5A,0.19659117886334904,0
TMEM194A,0.1964632867883714,0
AMY1C,0.19641158525290597,0
ACO1,0.1964005428931779,1
RSPO1,0.19630577978042213,0
ARHGEF6,0.1962487029481778,0
ALCAM,0.19621928504242353,0
HDGF,0.19618724629768844,0
MASP2,0.19616643112779433,0
TSC22D2,0.19615170501485474,0
TET1,0.19613452373967105,0
SYNJ2,0.19611182027068794,0
ARHGDIA,0.1960502433151591,0
COX7A2,0.19596620283454744,0
PPTC7,0.19590322729163098,0
FLRT2,0.19587740495249217,0
UAP1,0.19584266125454103,0
MINPP1,0.19584147258490348,0
MT-ND4L,0.19583948805300472,0
LYPD2,0.1957481125053443,0
BANF1,0.19572948447913338,0
MOCS2,0.19566955751248621,0
VPREB3,0.19557807616417078,0
SOCS2,0.19551470882150465,0
ENSG00000103426,0.1954578420812632,0
TAS2R16,0.19544993224373114,0
WDR26,0.19537487914159257,0
BMP2K,0.19526347442550598,0
TRAPPC5,0.1952575788660467,0
SEC16A,0.19523460486305502,0
AMOT,0.19523021262580978,0
LYRM5,0.1950117996909961,0
SPNS1,0.19496613977362645,0
PRKAB1,0.19494981258453092,0
VSX2,0.1948300593958741,0
SIRT5,0.1948119925677676,0
ASGR2,0.19478046195796234,0
COL26A1,0.19477954562526967,0
SERPINH1,0.19463485576058273,0
TIMMDC1,0.19462661481391247,0
PIGG,0.19458827451016758,0
PIP5KL1,0.1944323933079105,0
RBPMS,0.19439755912099244,0
SNAI1,0.1943064912305961,0
WAS,0.19424878891777222,0
TAX1BP3,0.19405666475544286,0
SPON2,0.1939418951247988,0
HES5,0.19392780822405276,0
DENND3,0.19381522110888044,0
GLI3,0.19380914367394309,0
DPPA4,0.19375552495548826,0
UROS,0.1937441099777751,0
HSPA1A,0.19367844622707167,0
TCP11L2,0.1935672350446836,0
WNK1,0.19347539653827847,0
COL27A1,0.19342582642526068,0
MT-CO1,0.19341781962657345,0
LGR5,0.19339242481821828,0
CAMK1G,0.19321321094513083,0
ATG12,0.19315292012272928,0
RGS14,0.19312802411915334,0
PSMC6,0.19302802470077915,0
SEMA3A,0.1929859998318659,0
MED29,0.19285215474701034,0
NHLRC1,0.19275805245117886,0
UROD,0.19273391527766245,0
CD99,0.1926670994699048,0
RMDN2,0.1926584239590665,0
NDUFS3,0.19259206078226082,0
VNN1,0.19240499966259336,0
UBN1,0.19239454301957407,0
SEC16B,0.1923608640564882,0
LMO2,0.19234365404065776,0
KPNA1,0.19233785961523733,0
CLGN,0.1923038815138358,0
HIRA,0.19221840377429308,0
OR2A12,0.19220329293417698,0
HIP1R,0.19217484186036748,0
ADPRM,0.19216392955832812,0
SYT9,0.1921245324016579,0
TATDN1,0.1921185630086498,0
EIF4EBP1,0.19199046946066084,0
TIGIT,0.19195630565331473,0
RSG1,0.19195457341916755,0
TAS2R43,0.19191535540369656,0
MOB1A,0.19172508794076873,0
STAC3,0.19151419241180456,0
IL17RB,0.19138530749104668,0
ABHD4,0.1911784414656289,0
GRIP1,0.19115868584143392,0
ATP13A2,0.19114653562344694,0
SIRT6,0.19107926673563444,1
TNKS,0.19100487902034952,0
SNCAIP,0.19099718814981825,0
FGFBP2,0.19095178807230706,0
PSMD7,0.1909486845216622,0
SSBP3,0.19083953064896897,0
P4HA1,0.19079708123827407,0
DHODH,0.19077417152156773,0
CCDC59,0.19075997522971153,0
SLC24A5,0.1907568492405854,0
CDK10,0.19068920175485368,0
FBLIM1,0.19062783688343504,0
PYGO2,0.1905920203970887,0
ENSG00000250349,0.1905150074808239,0
NDUFA10,0.1905117109706973,0
TAGLN2,0.19050616251255836,0
ANXA3,0.19048387674191705,0
SULT4A1,0.19047348564800343,0
CANT1,0.1904389685904148,0
AKAP9,0.19033829404455044,0
PSME4,0.19025757354227463,0
SCGB1D2,0.19023374213816133,0
CORO6,0.19019877470614563,0
SEC24D,0.1901848930716023,0
SYT2,0.19018337668250235,0
TRAPPC9,0.19002236653948334,0
SELV,0.19001064046404922,0
IFNK,0.18995196732444716,0
MED27,0.18991987724901646,0
NDUFS8,0.18990042979149013,0
OR51E2,0.18988573740208214,0
ONECUT3,0.18982653657519033,0
ADAM19,0.1897085489867307,0
GATA5,0.1897010521346566,0
GID4,0.18964794520635767,0
CHCHD6,0.1896193744196636,0
B4GALT1,0.18956956181233844,0
PSMD9,0.18956661323001792,0
PPP2R1B,0.18952945274697838,0
ARL8A,0.18943411732031173,0
SATB2,0.18940760828295194,0
ULK2,0.1894059537666337,0
B3GALT4,0.18935212429309534,0
SLC8A3,0.18903758163111425,0
ACP2,0.18902657212388674,0
NDRG2,0.18893727763831022,0
LGALS12,0.1888601712835272,0
CCND2,0.18881758894408474,0
GSK3B,0.18881330751509318,0
SIPA1,0.1888072035728083,0
PSMA6,0.18876581281771057,0
RB1,0.18874893191454994,0
COL4A3,0.18870608521228677,0
MFAP2,0.18865527091039547,0
TP53BP2,0.18863208714277105,0
TMEM97,0.18862612354837338,0
ULK3,0.18851694691065804,0
DGKZ,0.1884943074930737,0
C1orf162,0.1884279501817274,0
DENND6A,0.18840932037568767,0
EDEM2,0.18833052098431546,0
AVPR2,0.18832966467869083,0
RNF185,0.1882171092767969,0
SAMM50,0.18816878455187894,0
PSMD10,0.18816429875981872,0
HOXA7,0.18815849369158677,0
WASF2,0.18808899725873907,0
KCNRG,0.1880874821929305,0
REPIN1,0.1880211470681654,0
SLC34A1,0.1880158249211044,0
TRAPPC11,0.18792684350207683,0
PARP6,0.1879202140119071,0
LFNG,0.18790304070842173,0
RMND5B,0.18783884075765372,0
SETDB1,0.18779491969616463,0
PRKG1,0.18775779949058144,0
MAN1B1,0.18770406809749968,0
RPE,0.18768272640218747,0
ANKRD27,0.18765392110353563,0
CAPN5,0.18764498252669812,0
FNTA,0.1876361369704485,0
ENO4,0.18762919798408131,0
AP2S1,0.18749231507307898,0
ZNF205,0.1874730322901638,0
GOSR2,0.1874415691500887,0
STIM1,0.18742397851178763,0
CNEP1R1,0.18741907156004747,0
RAB27B,0.18734050749052428,0
ANG,0.1873282270714699,1
ARID5A,0.18730475532859106,0
HIC1,0.1871852325651445,0
LY6E,0.18710602940910764,1
FAXDC2,0.18707978115565715,0
LMNB2,0.1870216998811261,0
DEPTOR,0.18695920547795536,0
CYFIP2,0.18691336230747502,0
NDUFA12,0.18684223303959774,0
PPM1D,0.18679834689234764,0
COX16,0.18667621990453237,0
CHIA,0.18667430253110226,0
NDUFAF3,0.18666589109508147,0
NSFL1C,0.1865362878754586,0
ZC3H10,0.186462162528463,0
DENND5B,0.18640528035576054,0
PSMG2,0.1863174598438213,0
RGS13,0.18628756408775565,0
RLN1,0.1862305214129985,0
COL11A1,0.18622100563516872,0
MTCP1,0.18616570265071172,0
SLC9C1,0.1861226787086593,0
LDB1,0.1860454857274818,0
TTC5,0.1859596576866982,0
LRMP,0.18595097476170816,0
VPS13A,0.18594508780508548,0
CHM,0.18576899480408832,0
ARL6IP5,0.18576060021146582,0
KCNE1L,0.1857355649868194,0
ENSG00000124208,0.1857154921750043,0
HIST2H3D,0.1856752059554455,0
IL32,0.18557308068133124,0
NKAPL,0.1855542790101159,0
CCDC88C,0.18544973588494476,0
CKB,0.1853937456805916,0
MED18,0.18531160735333913,0
PGLS,0.1853082618914212,0
TAL1,0.18527939220630654,0
PSMD8,0.1851843858802579,0
MTHFR,0.18517326619300098,1
FLRT3,0.18514925561867396,0
COX4I2,0.18510530876387538,0
NXNL1,0.18508818892667345,0
GDE1,0.18504177893824034,0
BTRC,0.18494876833139726,0
CLTCL1,0.18489170593321447,0
VHLL,0.18485098106935913,0
OR10H2,0.1847169822824075,0
NDST4,0.1847061825345096,0
AFAP1,0.1846445114603791,0
BRD1,0.18463071397681705,0
HIST1H3C,0.18454986551721925,0
TMED5,0.18453092044957678,0
SUV420H1,0.18424944496246362,0
NPW,0.18423324512659836,0
HSPE1,0.18414571395318158,0
RGS16,0.18412565479679358,0
ENSG00000278882,0.18409979064474197,0
LY75,0.1840228176099308,0
CALCOCO2,0.18401944088135663,0
SPG7,0.18401679275150565,0
MYOM1,0.18397766251417347,0
DOK7,0.18395895738481385,0
RARG,0.18390622104881252,0
CSNK1A1,0.18375821176430815,0
ATP2A2,0.183757652832603,0
TRIM31,0.1837504508052806,0
MPZL1,0.18370831866653728,0
ARPC2,0.18359336774936513,0
PRR5L,0.18355813620175696,0
RHOG,0.18355786896094123,0
WNT3A,0.18347165022776893,0
PCDH7,0.18345391406421901,0
ALDH18A1,0.18344769567152264,0
RMND1,0.18338796617428743,0
C16orf87,0.18329600126320378,0
DPYSL5,0.18325633584821407,0
WASF3,0.18324327380379793,0
IL36RN,0.18322551094260237,0
WDYHV1,0.18320970324192865,0
GLIPR1L2,0.18312819588477539,0
NEBL,0.18312459092147113,0
PSME1,0.18309857777517244,0
NADK,0.18305805051857857,0
UPP2,0.1829973692125378,0
ATE1,0.18299565047329003,0
UQCRB,0.18297572380472424,0
DNAJB11,0.18289166326312709,0
LY6H,0.18282702218456154,0
OR1S1,0.1828145247347237,0
HCST,0.18272708849705738,0
SHMT1,0.1827176925395444,1
UBE2N,0.18268782680733991,0
FGF12,0.18265844384760585,0
LATS1,0.18258713487337858,0
ASIC3,0.182244508762708,0
CIITA,0.1822146418080379,0
ZNF33A,0.18221048342540203,0
CRIP1,0.18220290488055507,0
HLA-B,0.18220059059609284,0
ARNTL,0.18216283168221659,0
GNPNAT1,0.18216012342320737,0
ATP1B3,0.18210193941414618,0
PAFAH1B2,0.1820219435681423,0
RFNG,0.18196455794445268,0
COA5,0.18196175893009764,0
GGA3,0.18183652899859512,0
SLC12A2,0.181757520270942,0
DNAJC13,0.18171730036882808,0
TGFB1I1,0.18171578987971707,0
NRF1,0.1815742976875471,1
ATG5,0.1814974304261034,0
TCP11L1,0.18149668300027588,0
ADAMTS3,0.1814891099452159,0
KIRREL2,0.18147866599634493,0
SNAP23,0.18143669496501239,0
TRAPPC6A,0.18143360101834816,0
TCF7,0.1814220899749096,0
TREX2,0.18138674143050543,0
HLA-DQA1,0.1812346305856884,0
SSBP2,0.18122993030532542,0
P2RY8,0.18115164067166106,0
TRPC7,0.18113465922843625,0
C15orf48,0.18113403447156468,0
MYL7,0.18106665204816488,0
YOD1,0.18101041263687448,0
EXTL3,0.18095977842611197,0
LOXL2,0.18095290989188373,1
MYL6,0.1808890852001534,0
MFAP5,0.18087069593718894,0
IL1RL2,0.18077640046814747,0
TMEM199,0.18076921842302368,0
MED13,0.1807485097479707,0
RNF216,0.18072686166008362,0
YIPF7,0.18071132497096767,0
COX6A1,0.18049233781001922,1
ARMS2,0.18048134270625152,0
PSCA,0.18044277801792138,0
CHRNA4,0.1804321624424316,0
RHOF,0.18043170919431847,0
ESRP1,0.18043079922167218,0
ADAMTS12,0.18034489519239733,0
WBP2,0.18033174960828594,0
VSX1,0.18032184363309248,0
DBP,0.18031012380961256,0
MED23,0.18024150506619893,0
PRR21,0.1802253603309789,0
VPS13C,0.1801768949314486,0
YPEL1,0.18002756101271522,0
MAT1A,0.17992023623096384,1
RAB9A,0.17989722855566925,0
IGJ,0.17988582519553487,0
NUAK1,0.17981437383165172,0
ASGR1,0.17979047455209188,1
AKAP4,0.17955154937897033,0
RGS21,0.17945196699143237,0
POU4F2,0.1794391309032674,0
ADGB,0.1794342541596252,0
COG2,0.17943333653112684,0
ATP5G3,0.1793764036934113,1
APOBEC3G,0.17934459361726657,0
STON1,0.17923407813363887,0
LHX1,0.17919163816369826,0
SYNGR1,0.17913002139952813,0
TTN,0.1790299466815779,0
CAB39,0.17896987113400056,0
ZNF350,0.17887840690301954,0
CFAP46,0.17886520997699112,0
MT-ND3,0.17885868579071054,0
COL7A1,0.1788361402083574,0
ALPI,0.17881105331878136,0
BIRC8,0.17881035949232507,0
NMNAT3,0.1787840479885483,0
NUDT12,0.1787534137505858,0
PRR22,0.1787481725486848,0
FIGLA,0.17874520048493422,0
PPM1K,0.1787113476819215,0
NEURL1,0.1786911862631462,0
SLC13A5,0.17867528058042767,0
C12orf55,0.17864617563827156,0
NFKBID,0.17857241348664135,0
PLXND1,0.17845531879797052,0
GRIN2B,0.178375865086817,0
SLC11A1,0.17821053501080322,0
PRRG4,0.17817111604636873,0
MOCOS,0.17812616512217008,1
SHB,0.17811357693192006,0
MTMR4,0.1780677340553533,0
ACTR3,0.17805322142351446,0
MAT2A,0.17795672599750456,0
RTP5,0.1779287523344494,0
PYCRL,0.1778440155332001,0
GDF9,0.17770894215202454,0
ING5,0.17769559269653792,0
ZFPM2,0.1776406333648009,0
UQCRHL,0.17747122974937038,0
ZNF24,0.17744139244271487,0
VAPA,0.17732512224204067,0
FGFR1OP2,0.1772964316107195,0
MED9,0.1772848470680166,0
MSMP,0.17725872668051187,0
KCTD10,0.17718285918561796,0
HYOU1,0.17700902883392738,0
RFX6,0.17696311626231537,0
DENND4C,0.17688270735845718,0
PCTP,0.17688159044069485,0
IRF1,0.17687285311061232,0
CAPN10,0.1767382384724821,0
TMOD1,0.17672812114350156,0
SSSCA1,0.1766990707863271,0
LMAN1,0.17666767183217888,0
ETHE1,0.17661735699289288,0
STRADB,0.1765829973514074,0
CUEDC2,0.17656108914020155,0
PSMB5,0.17648334755287037,0
GLS,0.17647443947903182,0
MMAA,0.17646290011053378,0
RAB36,0.1764550195477482,0
FAM167A,0.17643522940129078,0
TSC22D1,0.1763341286437205,0
PLCD1,0.17629152767668926,0
CDKN1C,0.17616321240387567,0
MBP,0.1760945811036623,0
LSM12,0.17606018808147916,0
SLC10A4,0.17599936717503464,0
SLC45A2,0.17599430608021654,0
PIKFYVE,0.1759368024484426,0
EHF,0.1758801721359121,0
MAP1S,0.17585851634995975,0
UQCRC1,0.17584716105106485,0
FUNDC1,0.17583558021347523,0
PYCR2,0.1758013098290566,0
SMYD3,0.1757132667957769,0
NMNAT2,0.17569393611310052,0
MDM4,0.17566096454076452,0
PIK3C2B,0.17553931768672879,0
THBS2,0.17545317756124998,0
PSG8,0.17523533821251483,0
SMARCA4,0.1752283232703695,1
SEC24A,0.17514725184796548,0
LMAN1L,0.17501758726341599,0
ZNF185,0.17501476891929482,0
ASPG,0.17494852751050802,0
ELMSAN1,0.1748010958338495,0
REEP6,0.17474928644335708,1
RNF165,0.1747379490325315,0
STX19,0.17472528499614906,0
GPR153,0.17470397719016476,0
BHMT,0.174646353084627,0
UBXN1,0.17456096233484306,0
MT-ND2,0.17437511291672267,0
AMOTL1,0.17429311593011615,0
KCNK10,0.17418326051703403,0
TPM3,0.17417562478500853,0
SEMA5B,0.17416268268614338,0
FMN1,0.17416243269752024,0
FOXRED1,0.17414012200532056,0
BHMT2,0.1741323601787743,0
TRIM7,0.17411734412649799,0
TPM2,0.17411267376363507,0
LMBRD1,0.17406230278448015,0
STK38,0.17401482324532008,0
LCA5,0.17398521374824366,0
USP26,0.17392377069164877,0
PNPLA8,0.17390277904372534,0
WBP1,0.17388463810770044,0
TLR10,0.17387594245537696,0
PYDC2,0.17376058416079443,0
SLC15A5,0.17375744557754094,0
BST2,0.17370750609106259,0
GSDMC,0.17365156670178286,0
MEF2B,0.17363472037741395,0
SERTAD3,0.17359565908538765,0
PSMB7,0.1735721804096322,0
CACNA1I,0.17356938168711947,0
CD52,0.17354514582780417,0
MT-ND4,0.1734503352476495,0
TMEM8C,0.17344111865433864,0
RHEB,0.17342569702681296,0
SCAI,0.1734207354168676,0
CD63,0.17336001109355262,0
SPATA2,0.17335558769236095,0
STK38L,0.17333019331174682,0
PLEKHA2,0.17320410682212004,0
NDUFB2,0.17318047436985642,0
NPDC1,0.17311070324877317,0
CD9,0.1730985537882863,0
DLK1,0.17308008584166829,0
ATP1A2,0.1730103791985074,0
STIP1,0.1729611791205171,0
CDKN2C,0.1729042455094592,0
OR4X2,0.17289221827784418,0
TULP3,0.17281063891712983,0
GANAB,0.1726872895242104,0
PDZD3,0.17262489576030957,0
CAPN13,0.17255734577155293,0
KPNB1,0.17243071472136462,0
DYSF,0.1724111721926415,0
HIST1H1D,0.1723929669809514,0
NLRX1,0.17236723980070767,0
ABCD4,0.1723279631963916,0
